Datetime,rt_15min_lmp ($/MWh)
2022-12-10T11:45:00.000Z,300.7356184
2023-02-05T11:00:00.000Z,45.3368384
2023-02-05T11:15:00.000Z,45.834845
2023-02-05T11:30:00.000Z,47.950126
2023-02-05T11:45:00.000Z,48.153476
2023-02-06T11:00:00.000Z,31.3793354
2023-02-06T11:15:00.000Z,29.669892
2023-02-06T11:30:00.000Z,24.1703378
2023-02-06T11:45:00.000Z,30.2438388
2023-02-07T11:00:00.000Z,44.607248
2023-02-07T11:15:00.000Z,44.3252628
2023-02-07T11:30:00.000Z,45.3181106
2023-02-07T11:45:00.000Z,48.116138
2022-12-20T11:00:00.000Z,367.498824
2022-12-20T11:15:00.000Z,354.267011
2022-12-20T11:30:00.000Z,376.762176
2022-12-20T11:45:00.000Z,363.09
2022-12-21T11:00:00.000Z,254.065
2022-12-21T11:15:00.000Z,254.065
2022-12-21T11:30:00.000Z,267.6447914
2022-12-21T11:45:00.000Z,269.5
2022-12-22T11:00:00.000Z,465.99
2022-12-22T11:15:00.000Z,463.773632
2022-12-22T11:30:00.000Z,465.99
2022-12-22T11:45:00.000Z,472.961132
2022-12-23T11:00:00.000Z,295.8424
2022-12-23T11:15:00.000Z,305.513922
2022-12-23T11:30:00.000Z,325.507
2022-12-23T11:45:00.000Z,326.585
2022-12-24T11:00:00.000Z,266.7952
2022-12-24T11:15:00.000Z,269.091144
2022-12-24T11:30:00.000Z,269.089674
2022-12-24T11:45:00.000Z,280.680624
2022-12-25T11:00:00.000Z,220.327618
2022-12-25T11:15:00.000Z,213.603152
2022-12-25T11:30:00.000Z,223.0307618
2022-12-25T11:45:00.000Z,220.327618
2023-04-14T11:00:00.000Z,60.6913706
2023-04-14T11:15:00.000Z,62.634152
2023-04-14T11:30:00.000Z,61.0682198
2023-04-14T11:45:00.000Z,64.1108944
2023-04-15T11:00:00.000Z,71.9743164
2023-04-15T11:15:00.000Z,67.0789126
2023-04-15T11:30:00.000Z,76.1678638
2023-04-15T11:45:00.000Z,80.5059416
2023-04-16T11:00:00.000Z,57.6961084
2023-04-16T11:15:00.000Z,61.0625456
2023-04-16T11:30:00.000Z,68.4236
2023-04-16T11:45:00.000Z,68.4236
2022-12-26T11:00:00.000Z,223.0307618
2022-12-26T11:15:00.000Z,223.0307618
2022-12-26T11:30:00.000Z,224.5082
2022-12-26T11:45:00.000Z,231.5508426
2022-12-27T11:00:00.000Z,140.476385
2022-12-27T11:15:00.000Z,158.630248
2022-12-27T11:30:00.000Z,159.1250206
2022-12-27T11:45:00.000Z,154.713286
2022-12-28T11:00:00.000Z,86.544829
2022-12-28T11:15:00.000Z,102.1267898
2022-12-28T11:30:00.000Z,95.9026628
2022-12-28T11:45:00.000Z,98.621271
2022-12-17T11:00:00.000Z,274.8214
2022-12-17T11:15:00.000Z,255.433913
2022-12-17T11:30:00.000Z,252.40292
2022-12-17T11:45:00.000Z,261.3123254
2022-12-18T11:00:00.000Z,210.7
2022-12-18T11:15:00.000Z,208.3382
2022-12-18T11:30:00.000Z,210.698824
2022-12-18T11:45:00.000Z,217.686224
2022-12-19T11:00:00.000Z,271.3297874
2022-12-19T11:15:00.000Z,271.3921154
2022-12-19T11:30:00.000Z,271.835781
2022-12-19T11:45:00.000Z,276.02582
2023-02-08T11:00:00.000Z,51.157568
2023-02-08T11:15:00.000Z,49.0993622
2023-02-08T11:30:00.000Z,51.686964
2023-02-08T11:45:00.000Z,52.9901092
2023-02-09T11:00:00.000Z,58.9578486
2023-02-09T11:15:00.000Z,56.4574864
2023-02-09T11:30:00.000Z,59.3451838
2023-02-09T11:45:00.000Z,59.9656806
2023-02-10T11:00:00.000Z,50.7160976
2023-02-10T11:15:00.000Z,52.6698942
2023-02-10T11:30:00.000Z,53.1360998
2023-02-10T11:45:00.000Z,54.0215396
2022-12-05T11:00:00.000Z,118.8694724
2022-12-05T11:15:00.000Z,124.0971158
2022-12-05T11:30:00.000Z,124.2986234
2022-12-05T11:45:00.000Z,126.6554548
2022-12-06T11:00:00.000Z,111.8723704
2022-12-06T11:15:00.000Z,112.6901608
2022-12-06T11:30:00.000Z,114.1945098
2022-12-06T11:45:00.000Z,116.9400582
2022-12-07T11:00:00.000Z,124.3430174
2022-12-07T11:15:00.000Z,121.297148
2022-12-07T11:30:00.000Z,127.4672476
2022-12-07T11:45:00.000Z,120.3246842
2023-02-22T11:00:00.000Z,64.9615736
2023-02-22T11:15:00.000Z,67.24417
2023-02-22T11:30:00.000Z,68.621021
2023-02-22T11:45:00.000Z,69.2974954
2023-02-23T11:00:00.000Z,75.3587464
2023-02-23T11:15:00.000Z,73.7466856
2023-02-23T11:30:00.000Z,78.9468498
2023-02-23T11:45:00.000Z,86.0753306
2023-02-24T11:00:00.000Z,126.1946
2023-02-24T11:15:00.000Z,121.3284492
2023-02-24T11:30:00.000Z,135.7165544
2023-02-24T11:45:00.000Z,135.0411482
2023-01-31T11:00:00.000Z,118.360235
2023-01-31T11:15:00.000Z,112.5122908
2023-01-31T11:30:00.000Z,115.0293228
2023-01-31T11:45:00.000Z,117.6342412
2022-12-14T11:00:00.000Z,437.5810348
2022-12-14T11:15:00.000Z,438.5807426
2022-12-14T11:30:00.000Z,448.709366
2022-12-14T11:45:00.000Z,489.7599392
2022-12-15T11:00:00.000Z,299.345312
2022-12-15T11:15:00.000Z,293.1077492
2022-12-15T11:30:00.000Z,294.0514108
2022-12-15T11:45:00.000Z,305.840507
2022-12-16T11:00:00.000Z,292.7849274
2022-12-16T11:15:00.000Z,286.925576
2022-12-16T11:30:00.000Z,290.7754374
2022-12-16T11:45:00.000Z,290.9494364
2023-03-02T11:00:00.000Z,83.4545852
2023-03-02T11:15:00.000Z,83.1121732
2023-03-02T11:30:00.000Z,86.8236096
2023-03-02T11:45:00.000Z,88.0999126
2023-03-03T11:00:00.000Z,82.8679572
2023-03-03T11:15:00.000Z,80.778019
2023-03-03T11:30:00.000Z,83.41319
2023-03-03T11:45:00.000Z,84.5850544
2023-03-04T11:00:00.000Z,88.4569168
2023-03-04T11:15:00.000Z,88.3539286
2023-03-04T11:30:00.000Z,89.4944624
2023-03-04T11:45:00.000Z,91.2663906
2023-04-11T11:00:00.000Z,50.9035618
2023-04-11T11:15:00.000Z,50.1364668
2023-04-11T11:30:00.000Z,58.1468888
2023-04-11T11:45:00.000Z,62.1956314
2023-04-12T11:00:00.000Z,50.5649032
2023-04-12T11:15:00.000Z,48.6738854
2023-04-12T11:30:00.000Z,50.085497
2023-04-12T11:45:00.000Z,52.8110926
2023-04-13T11:00:00.000Z,48.3840112
2023-04-13T11:15:00.000Z,42.1417248
2023-04-13T11:30:00.000Z,45.6817494
2023-04-13T11:45:00.000Z,48.648327
2022-12-29T11:00:00.000Z,143.0563624
2022-12-29T11:15:00.000Z,140.8880732
2022-12-29T11:30:00.000Z,150.2438
2022-12-29T11:45:00.000Z,145.4412806
2022-12-30T11:00:00.000Z,106.9376
2022-12-30T11:15:00.000Z,99.2410818
2022-12-30T11:30:00.000Z,98.4462626
2022-12-30T11:45:00.000Z,98.6162828
2022-12-31T11:00:00.000Z,80.7731778
2022-12-31T11:15:00.000Z,91.8684928
2022-12-31T11:30:00.000Z,89.05897
2022-12-31T11:45:00.000Z,92.0478426
2023-02-11T11:00:00.000Z,54.0444618
2023-02-11T11:15:00.000Z,51.8783286
2023-02-11T11:30:00.000Z,51.9585318
2023-02-11T11:45:00.000Z,53.776569
2023-02-12T11:00:00.000Z,61.7482418
2023-02-12T11:15:00.000Z,60.841879
2023-02-12T11:30:00.000Z,60.518332
2023-02-12T11:45:00.000Z,61.5145706
2023-02-13T11:00:00.000Z,41.8490772
2023-02-13T11:15:00.000Z,41.4200626
2023-02-13T11:30:00.000Z,42.415527
2023-02-13T11:45:00.000Z,44.0587616
2023-02-15T11:00:00.000Z,64.3574428
2023-02-15T11:15:00.000Z,61.0397802
2023-02-15T11:30:00.000Z,60.1916
2023-02-15T11:45:00.000Z,64.887907
2023-02-16T11:00:00.000Z,81.1828962
2023-02-16T11:15:00.000Z,76.0068106
2023-02-16T11:30:00.000Z,77.9958088
2023-02-16T11:45:00.000Z,84.9634618
2023-02-17T11:00:00.000Z,58.3303742
2023-02-17T11:15:00.000Z,57.480724
2023-02-17T11:30:00.000Z,56.9826782
2023-02-17T11:45:00.000Z,59.421026
2022-12-29T11:00:00.000Z,143.0563624
2022-12-29T11:15:00.000Z,140.8880732
2022-12-29T11:30:00.000Z,150.2438
2022-12-29T11:45:00.000Z,145.4412806
2022-12-30T11:00:00.000Z,106.9376
2022-12-30T11:15:00.000Z,99.2410818
2022-12-30T11:30:00.000Z,98.4462626
2022-12-30T11:45:00.000Z,98.6162828
2022-12-31T11:00:00.000Z,80.7731778
2022-12-31T11:15:00.000Z,91.8684928
2022-12-31T11:30:00.000Z,89.05897
2022-12-31T11:45:00.000Z,92.0478426
2023-04-08T11:00:00.000Z,40.0511692
2023-04-08T11:15:00.000Z,42.6843312
2023-04-08T11:30:00.000Z,43.2737718
2023-04-08T11:45:00.000Z,43.950746
2023-04-09T11:00:00.000Z,55.1468344
2023-04-09T11:15:00.000Z,62.7059468
2023-04-09T11:30:00.000Z,62.3582624
2023-04-09T11:45:00.000Z,75.9073994
2023-04-10T11:00:00.000Z,75.7474046
2023-04-10T11:15:00.000Z,58.993109
2023-04-10T11:30:00.000Z,64.2913124
2023-04-10T11:45:00.000Z,81.3105118
2023-03-05T11:00:00.000Z,69.6056074
2023-03-05T11:15:00.000Z,72.2159158
2023-03-05T11:30:00.000Z,72.9679482
2023-03-05T11:45:00.000Z,74.4677598
2023-03-06T11:00:00.000Z,55.2196092
2023-03-06T11:15:00.000Z,84.5444922
2023-03-06T11:30:00.000Z,81.4850792
2023-03-06T11:45:00.000Z,82.221118
2023-03-07T11:00:00.000Z,97.657
2023-03-07T11:15:00.000Z,97.553022
2023-03-07T11:30:00.000Z,110.2290378
2023-03-07T11:45:00.000Z,113.2900286
2022-12-11T11:00:00.000Z,272.709206
2022-12-11T11:15:00.000Z,277.3685866
2022-12-11T11:30:00.000Z,296.2646624
2022-12-11T11:45:00.000Z,301.3658466
2022-12-12T11:00:00.000Z,299.5090014
2022-12-12T11:15:00.000Z,301.0639968
2022-12-12T11:30:00.000Z,302.6149546
2022-12-12T11:45:00.000Z,308.337204
2022-12-13T11:00:00.000Z,350.0658
2022-12-13T11:15:00.000Z,335.721932
2022-12-13T11:30:00.000Z,350.0703668
2022-12-13T11:45:00.000Z,350.105
2023-02-02T11:00:00.000Z,117.7770762
2023-02-02T11:15:00.000Z,108.863398
2023-02-02T11:30:00.000Z,113.2007996
2023-02-02T11:45:00.000Z,114.6836572
2023-02-03T11:00:00.000Z,73.497648
2023-02-03T11:15:00.000Z,72.9811684
2023-02-03T11:30:00.000Z,74.1910274
2023-02-03T11:45:00.000Z,77.3560844
2023-02-04T11:00:00.000Z,58.9176
2023-02-04T11:15:00.000Z,59.0135126
2023-02-04T11:30:00.000Z,59.3860008
2023-02-04T11:45:00.000Z,58.9176
2023-04-05T11:00:00.000Z,76.2428436
2023-04-05T11:15:00.000Z,96.1483194
2023-04-05T11:30:00.000Z,87.562314
2023-04-05T11:45:00.000Z,124.7647996
2023-04-06T11:00:00.000Z,85.7012352
2023-04-06T11:15:00.000Z,74.3532272
2023-04-06T11:30:00.000Z,92.578591
2023-04-06T11:45:00.000Z,111.3628586
2023-04-07T11:00:00.000Z,69.2545812
2023-04-07T11:15:00.000Z,67.2917196
2023-04-07T11:30:00.000Z,73.9618642
2023-04-07T11:45:00.000Z,79.4327338
2023-01-02T11:00:00.000Z,129.3255138
2023-01-02T11:15:00.000Z,140.14
2023-01-02T11:30:00.000Z,148.108576
2023-01-02T11:45:00.000Z,152.567576
2023-01-03T11:00:00.000Z,140.4536
2023-01-03T11:15:00.000Z,141.6688
2023-01-03T11:30:00.000Z,146.998824
2023-01-03T11:45:00.000Z,150.3418
2023-01-04T11:00:00.000Z,187.427058
2023-01-04T11:15:00.000Z,193.765502
2023-01-04T11:30:00.000Z,192.221512
2023-01-04T11:45:00.000Z,184.4539536
2023-03-20T11:00:00.000Z,59.0926182
2023-03-20T11:15:00.000Z,58.9656788
2023-03-20T11:30:00.000Z,63.5114872
2023-03-20T11:45:00.000Z,66.8341478
2023-03-21T11:00:00.000Z,68.598824
2023-03-21T11:15:00.000Z,65.383493
2023-03-21T11:30:00.000Z,68.2376646
2023-03-21T11:45:00.000Z,82.026
2023-03-22T11:00:00.000Z,69.1448016
2023-03-22T11:15:00.000Z,68.4013148
2023-03-22T11:30:00.000Z,75.6245714
2023-03-22T11:45:00.000Z,81.4533664
2023-01-17T11:00:00.000Z,116.2466298
2023-01-17T11:15:00.000Z,129.058307
2023-01-17T11:30:00.000Z,132.135507
2023-01-17T11:45:00.000Z,133.0831376
2023-01-18T11:00:00.000Z,185.089023
2023-01-18T11:15:00.000Z,161.6418566
2023-01-18T11:30:00.000Z,161.3976798
2023-01-18T11:45:00.000Z,165.3187578
2023-01-19T11:00:00.000Z,165.4055172
2023-01-19T11:15:00.000Z,157.6693776
2023-01-19T11:30:00.000Z,158.6945752
2023-01-19T11:45:00.000Z,164.931942
2023-01-24T11:00:00.000Z,145.444838
2023-01-24T11:15:00.000Z,154.8726634
2023-01-24T11:30:00.000Z,163.899561
2023-01-24T11:45:00.000Z,172.2923888
2023-01-25T11:00:00.000Z,166.2486308
2023-01-25T11:15:00.000Z,154.5376406
2023-01-25T11:30:00.000Z,164.8116568
2023-01-25T11:45:00.000Z,179.0896492
2023-01-26T11:00:00.000Z,133.6743226
2023-01-26T11:15:00.000Z,128.5119472
2023-01-26T11:30:00.000Z,133.2999136
2023-01-26T11:45:00.000Z,136.3642168
2022-11-27T11:00:00.000Z,84.1192702
2022-11-27T11:15:00.000Z,83.3865928
2022-11-27T11:30:00.000Z,83.5565738
2022-11-27T11:45:00.000Z,87.9326952
2022-11-28T11:00:00.000Z,81.1957636
2022-11-28T11:15:00.000Z,82.7512
2022-11-28T11:30:00.000Z,82.7512
2022-11-28T11:45:00.000Z,82.7512
2023-03-08T11:00:00.000Z,75.275809
2023-03-08T11:15:00.000Z,76.0691876
2023-03-08T11:30:00.000Z,77.8694574
2023-03-08T11:45:00.000Z,79.2088822
2023-03-09T11:00:00.000Z,80.366468
2023-03-09T11:15:00.000Z,84.916657
2023-03-09T11:30:00.000Z,85.5760696
2023-03-09T11:45:00.000Z,87.5376278
2023-03-10T11:00:00.000Z,55.3468132
2023-03-10T11:15:00.000Z,56.5710488
2023-03-10T11:30:00.000Z,58.6663574
2023-03-10T11:45:00.000Z,61.5982528
2023-03-11T11:00:00.000Z,52.119781
2023-03-11T11:15:00.000Z,52.119781
2023-03-11T11:30:00.000Z,52.119781
2023-03-11T11:45:00.000Z,52.119781
2023-03-12T11:00:00.000Z,67.8764268
2023-03-12T11:15:00.000Z,69.8642
2023-03-12T11:30:00.000Z,73.985296
2023-03-12T11:45:00.000Z,76.783
2023-03-13T11:00:00.000Z,55.7268082
2023-03-13T11:15:00.000Z,65.662352
2023-03-13T11:30:00.000Z,68.2766
2023-03-13T11:45:00.000Z,74.3061088
2023-01-28T11:00:00.000Z,89.4335652
2023-01-28T11:15:00.000Z,88.0498836
2023-01-28T11:30:00.000Z,88.5037804
2023-01-28T11:45:00.000Z,88.6571504
2023-01-29T11:00:00.000Z,92.3321406
2023-01-29T11:15:00.000Z,92.1311328
2023-01-29T11:30:00.000Z,94.7496144
2023-01-29T11:45:00.000Z,94.7605512
2023-01-20T11:00:00.000Z,153.2569472
2023-01-20T11:15:00.000Z,146.05038
2023-01-20T11:30:00.000Z,148.3952064
2023-01-20T11:45:00.000Z,156.88575
2023-01-21T11:00:00.000Z,138.333664
2023-01-21T11:15:00.000Z,130.3786218
2023-01-21T11:30:00.000Z,127.361731
2023-01-21T11:45:00.000Z,133.8026928
2023-01-22T11:00:00.000Z,119.4424
2023-01-22T11:15:00.000Z,120.674064
2023-01-22T11:30:00.000Z,119.9621332
2023-01-22T11:45:00.000Z,119.8680728
2023-03-23T11:00:00.000Z,41.3606648
2023-03-23T11:15:00.000Z,46.0314232
2023-03-23T11:30:00.000Z,56.8853054
2023-03-23T11:45:00.000Z,63.085001
2023-03-24T11:00:00.000Z,55.4888446
2023-03-24T11:15:00.000Z,51.0010326
2023-03-24T11:30:00.000Z,53.7692288
2023-03-24T11:45:00.000Z,65.5621274
2023-03-25T11:00:00.000Z,35.9045736
2023-03-25T11:15:00.000Z,37.5376946
2023-03-25T11:30:00.000Z,43.6935058
2023-03-25T11:45:00.000Z,47.272407
2023-01-05T11:00:00.000Z,137.2
2023-01-05T11:15:00.000Z,136.218824
2023-01-05T11:30:00.000Z,136.483424
2023-01-05T11:45:00.000Z,141.1763304
2023-01-06T11:00:00.000Z,135.257493
2023-01-06T11:15:00.000Z,146.6080686
2023-01-06T11:30:00.000Z,146.99755
2023-01-06T11:45:00.000Z,150.1180562
2023-01-07T11:00:00.000Z,133.3840662
2023-01-07T11:15:00.000Z,136.3107284
2023-01-07T11:30:00.000Z,137.2388766
2023-01-07T11:45:00.000Z,137.1142402
2022-11-25T11:00:00.000Z,82.7918504
2022-11-25T11:15:00.000Z,77.780444
2022-11-25T11:30:00.000Z,77.8795416
2022-11-25T11:45:00.000Z,77.1664054
2022-11-26T11:00:00.000Z,88.1466978
2022-11-26T11:15:00.000Z,99.4218134
2022-11-26T11:30:00.000Z,92.9510302
2022-11-26T11:45:00.000Z,99.1163474
2023-04-02T11:00:00.000Z,34.1200034
2023-04-02T11:15:00.000Z,38.6044834
2023-04-02T11:30:00.000Z,38.9565778
2023-04-02T11:45:00.000Z,42.788074
2023-04-03T11:00:00.000Z,37.5458776
2023-04-03T11:15:00.000Z,47.7643572
2023-04-03T11:30:00.000Z,50.5214892
2023-04-03T11:45:00.000Z,56.521255
2023-04-04T11:00:00.000Z,73.498824
2023-04-04T11:15:00.000Z,73.5537138
2023-04-04T11:30:00.000Z,86.4140872
2023-04-04T11:45:00.000Z,94.5963032
2023-01-08T12:00:00.000Z,131.9302558
2023-01-08T12:15:00.000Z,135.9161608
2023-01-08T12:30:00.000Z,138.2682
2023-01-08T12:45:00.000Z,138.0812062
2023-01-09T12:00:00.000Z,47.23426623
2023-01-09T12:15:00.000Z,47.96859614
2023-01-09T12:30:00.000Z,44.89280195
2023-01-09T12:45:00.000Z,39.47628692
2023-01-10T12:00:00.000Z,47.65286498
2023-01-10T12:15:00.000Z,62.84806322
2023-01-10T12:30:00.000Z,39.76111669
2023-01-10T12:45:00.000Z,20.5085483
2023-03-29T12:00:00.000Z,59.65430498
2023-03-29T12:15:00.000Z,62.00051862
2023-03-29T12:30:00.000Z,50.7080874
2023-03-29T12:45:00.000Z,44.61845048
2023-03-30T12:00:00.000Z,53.64831084
2023-03-30T12:15:00.000Z,52.2078585
2023-03-30T12:30:00.000Z,53.04663036
2023-03-30T12:45:00.000Z,53.75355747
2023-03-31T12:00:00.000Z,84.3599925
2023-03-31T12:15:00.000Z,84.368739
2023-03-31T12:30:00.000Z,90.64601459
2023-03-31T12:45:00.000Z,90.64601459
2023-03-14T12:00:00.000Z,53.7023438
2023-03-14T12:15:00.000Z,53.5536582
2023-03-14T12:30:00.000Z,79.4353504
2023-03-14T12:45:00.000Z,80.1053078
2023-03-15T12:00:00.000Z,68.596472
2023-03-15T12:15:00.000Z,60.2112
2023-03-15T12:30:00.000Z,68.598824
2023-03-15T12:45:00.000Z,68.598824
2023-03-16T12:00:00.000Z,78.91254
2023-03-16T12:15:00.000Z,75.6690438
2023-03-16T12:30:00.000Z,78.9815026
2023-03-16T12:45:00.000Z,79.7982346
2022-12-02T12:00:00.000Z,121.6747126
2022-12-02T12:15:00.000Z,115.045532
2022-12-02T12:30:00.000Z,130.129496
2022-12-02T12:45:00.000Z,145.9794574
2022-12-03T12:00:00.000Z,120.4352282
2022-12-03T12:15:00.000Z,124.0785938
2022-12-03T12:30:00.000Z,130.5924284
2022-12-03T12:45:00.000Z,143.3088692
2022-12-04T12:00:00.000Z,114.1692356
2022-12-04T12:15:00.000Z,125.2970376
2022-12-04T12:30:00.000Z,126.8414
2022-12-04T12:45:00.000Z,127.6959012
2023-01-15T12:00:00.000Z,118.8051354
2023-01-15T12:15:00.000Z,114.9541862
2023-01-15T12:30:00.000Z,119.4736914
2023-01-15T12:45:00.000Z,122.5456288
2023-01-16T12:00:00.000Z,122.5173362
2023-01-16T12:15:00.000Z,122.568306
2023-01-16T12:30:00.000Z,134.5112916
2023-01-16T12:45:00.000Z,145.298818
2023-01-17T12:00:00.000Z,133.8202936
2023-01-17T12:15:00.000Z,133.9254476
2023-01-17T12:30:00.000Z,141.1102
2023-01-17T12:45:00.000Z,150.277953
2023-01-24T12:00:00.000Z,173.9304
2023-01-24T12:15:00.000Z,172.97
2023-01-24T12:30:00.000Z,186.3473724
2023-01-24T12:45:00.000Z,185.4942334
2023-01-25T12:00:00.000Z,181.3508228
2023-01-25T12:15:00.000Z,182.1412712
2023-01-25T12:30:00.000Z,184.0714106
2023-01-25T12:45:00.000Z,215.8960776
2023-01-26T12:00:00.000Z,139.704733
2023-01-26T12:15:00.000Z,135.05282
2023-01-26T12:30:00.000Z,136.7658992
2023-01-26T12:45:00.000Z,142.1061054
2022-11-29T12:00:00.000Z,90.1650274
2022-11-29T12:15:00.000Z,89.3269706
2022-11-29T12:30:00.000Z,89.52349
2022-11-29T12:45:00.000Z,101.394328
2022-11-30T12:00:00.000Z,132.1388488
2022-11-30T12:15:00.000Z,131.5720854
2022-11-30T12:30:00.000Z,132.054951
2022-11-30T12:45:00.000Z,143.3520186
2023-03-17T12:00:00.000Z,79.8911876
2023-03-17T12:15:00.000Z,80.520524
2023-03-17T12:30:00.000Z,81.3140496
2023-03-17T12:45:00.000Z,97.2896274
2023-03-18T12:00:00.000Z,53.7541564
2023-03-18T12:15:00.000Z,54.0697556
2023-03-18T12:30:00.000Z,57.0530618
2023-03-18T12:45:00.000Z,66.345804
2023-03-19T12:00:00.000Z,41.324297
2023-03-19T12:15:00.000Z,41.0808258
2023-03-19T12:30:00.000Z,43.7334114
2023-03-19T12:45:00.000Z,48.376671
2023-03-26T12:00:00.000Z,63.2200352
2023-03-26T12:15:00.000Z,64.1664898
2023-03-26T12:30:00.000Z,64.1249868
2023-03-26T12:45:00.000Z,70.9312044
2023-03-27T12:00:00.000Z,96.7435616
2023-03-27T12:15:00.000Z,93.150715
2023-03-27T12:30:00.000Z,97.8883486
2023-03-27T12:45:00.000Z,106.5639456
2023-03-28T12:00:00.000Z,90.8266646
2023-03-28T12:15:00.000Z,75.5942306
2023-03-28T12:30:00.000Z,91.0767116
2023-03-28T12:45:00.000Z,102.896962
2023-01-11T12:00:00.000Z,132.954542
2023-01-11T12:15:00.000Z,130.6859792
2023-01-11T12:30:00.000Z,135.335354
2023-01-11T12:45:00.000Z,144.8910792
2023-01-12T12:00:00.000Z,145.6296464
2023-01-12T12:15:00.000Z,145.6612024
2023-01-12T12:30:00.000Z,146.669103
2023-01-12T12:45:00.000Z,152.3157356
2023-01-13T12:00:00.000Z,161.7104958
2023-01-13T12:15:00.000Z,162.715035
2023-01-13T12:30:00.000Z,169.2335442
2023-01-13T12:45:00.000Z,177.269309
2023-02-19T12:00:00.000Z,45.121797
2023-02-19T12:15:00.000Z,43.6516402
2023-02-19T12:30:00.000Z,46.0008276
2023-02-19T12:45:00.000Z,47.2199966
2023-02-20T12:00:00.000Z,43.586529
2023-02-20T12:15:00.000Z,41.1611368
2023-02-20T12:30:00.000Z,43.4357266
2023-02-20T12:45:00.000Z,46.6226082
2023-02-21T12:00:00.000Z,40.5777624
2023-02-21T12:15:00.000Z,41.7764298
2023-02-21T12:30:00.000Z,43.9919648
2023-02-21T12:45:00.000Z,45.1618104
2022-12-08T12:00:00.000Z,160.672274
2022-12-08T12:15:00.000Z,157.5186144
2022-12-08T12:30:00.000Z,168.7380856
2022-12-08T12:45:00.000Z,182.3275986
2022-12-09T12:00:00.000Z,245.109711
2022-12-09T12:15:00.000Z,252.516257
2022-12-09T12:30:00.000Z,259.702989
2022-12-09T12:45:00.000Z,278.7947806
2022-12-10T12:00:00.000Z,334.9725456
2022-12-10T12:15:00.000Z,328.858551
2022-12-10T12:30:00.000Z,309.141294
2022-12-10T12:45:00.000Z,327.8346176
2023-02-05T12:00:00.000Z,47.9906
2023-02-05T12:15:00.000Z,47.9906
2023-02-05T12:30:00.000Z,48.5202214
2023-02-05T12:45:00.000Z,52.4503644
2023-02-06T12:00:00.000Z,35.2335774
2023-02-06T12:15:00.000Z,31.6270108
2023-02-06T12:30:00.000Z,33.767223
2023-02-06T12:45:00.000Z,39.7840898
2023-02-07T12:00:00.000Z,54.2724
2023-02-07T12:15:00.000Z,44.8692412
2023-02-07T12:30:00.000Z,46.2282856
2023-02-07T12:45:00.000Z,54.4586
2022-12-20T12:00:00.000Z,371.763
2022-12-20T12:15:00.000Z,350.911344
2022-12-20T12:30:00.000Z,384.945176
2022-12-20T12:45:00.000Z,392.001176
2022-12-21T12:00:00.000Z,273.421176
2022-12-21T12:15:00.000Z,248.82151
2022-12-21T12:30:00.000Z,284.289376
2022-12-21T12:45:00.000Z,284.7194
2022-12-22T12:00:00.000Z,477.0444
2022-12-22T12:15:00.000Z,435.295616
2022-12-22T12:30:00.000Z,459.2362614
2022-12-22T12:45:00.000Z,473.4266124
2022-12-23T12:00:00.000Z,327.3396
2022-12-23T12:15:00.000Z,300.615
2022-12-23T12:30:00.000Z,326.6438
2022-12-23T12:45:00.000Z,361.242504
2022-12-24T12:00:00.000Z,269.089674
2022-12-24T12:15:00.000Z,266.7506884
2022-12-24T12:30:00.000Z,269.089674
2022-12-24T12:45:00.000Z,283.3474
2022-12-25T12:00:00.000Z,219.3797522
2022-12-25T12:15:00.000Z,213.582376
2022-12-25T12:30:00.000Z,219.477762
2022-12-25T12:45:00.000Z,220.327618
2023-04-14T12:00:00.000Z,74.8504792
2023-04-14T12:15:00.000Z,76.1540654
2023-04-14T12:30:00.000Z,93.3828378
2023-04-14T12:45:00.000Z,95.068526
2023-04-15T12:00:00.000Z,84.8128848
2023-04-15T12:15:00.000Z,75.9399648
2023-04-15T12:30:00.000Z,81.9571158
2023-04-15T12:45:00.000Z,91.2693502
2023-04-16T12:00:00.000Z,68.7426684
2023-04-16T12:15:00.000Z,61.1546656
2023-04-16T12:30:00.000Z,68.3311468
2023-04-16T12:45:00.000Z,75.3600204
2022-12-26T12:00:00.000Z,224.5082
2022-12-26T12:15:00.000Z,223.0307618
2022-12-26T12:30:00.000Z,224.5082
2022-12-26T12:45:00.000Z,224.5082
2022-12-27T12:00:00.000Z,158.9330582
2022-12-27T12:15:00.000Z,162.4894586
2022-12-27T12:30:00.000Z,168.1858948
2022-12-27T12:45:00.000Z,167.7771074
2022-12-28T12:00:00.000Z,91.2518964
2022-12-28T12:15:00.000Z,113.19
2022-12-28T12:30:00.000Z,124.412176
2022-12-28T12:45:00.000Z,144.2803138
2022-12-17T12:00:00.000Z,252.955836
2022-12-17T12:15:00.000Z,270.853037
2022-12-17T12:30:00.000Z,274.8704
2022-12-17T12:45:00.000Z,276.941434
2022-12-18T12:00:00.000Z,210.7
2022-12-18T12:15:00.000Z,210.698824
2022-12-18T12:30:00.000Z,215.3164174
2022-12-18T12:45:00.000Z,230.9174
2022-12-19T12:00:00.000Z,275.5907
2022-12-19T12:15:00.000Z,274.10012
2022-12-19T12:30:00.000Z,274.824046
2022-12-19T12:45:00.000Z,311.3670406
2023-02-08T12:00:00.000Z,53.2129906
2023-02-08T12:15:00.000Z,45.9177432
2023-02-08T12:30:00.000Z,53.848501
2023-02-08T12:45:00.000Z,57.0944766
2023-02-09T12:00:00.000Z,59.5149296
